lat,lon,hour,dayofweek,is_weekend,is_off_hours,km_travelled,km_per_hour,country_changed,resource_changed,device_changed,is_new_device_for_user,is_untrusted_device,mfa_false,result_failure,role_contractor,role_employee,action_login,action_logout,country_IN,country_SG,country_UK,country_US,resource_email,resource_finance_app,resource_hr_portal,resource_vpn,is_anomaly
51.5,-0.12,1,3,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,True,0
19.07,72.87,2,3,0,1,7191.114210511749,19837.556442791032,1,1,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,True,False,0
52.52,13.4,2,3,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,0
1.35,103.82,2,3,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,0
19.07,72.87,2,3,0,1,3904.3449234062364,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,0
52.52,13.4,2,3,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,True,False,False,0
52.52,13.4,2,3,0,1,0.0,0.0,0,0,1,0,0,0,1,False,True,False,True,False,False,False,False,False,True,False,False,0
52.52,13.4,3,3,0,1,0.0,0.0,0,1,1,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,True,0
1.35,103.82,3,3,0,1,9916.835913716,20000.0,1,1,1,0,1,1,0,True,False,False,False,False,True,False,False,False,False,True,False,1
51.5,-0.12,4,3,0,1,10847.683830031905,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,0
1.35,103.82,4,3,0,1,10847.683830031905,20000.0,1,1,1,0,1,1,0,False,True,False,False,False,True,False,False,False,True,False,False,1
51.5,-0.12,4,3,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,0
37.77,-122.41,4,3,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
19.07,72.87,4,3,0,1,13495.773653008306,20000.0,1,0,1,0,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
37.77,-122.41,4,3,0,1,13495.773653008306,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,0
51.5,-0.12,5,3,0,1,8617.413579531496,20000.0,1,0,1,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,0
1.35,103.82,6,3,0,0,10847.683830031905,7866.974574559803,1,1,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,False,0
37.77,-122.41,7,3,0,0,13583.243126192967,14407.682750234142,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,True,False,False,False,0
1.35,103.82,8,3,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,0
1.35,103.82,8,3,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,True,False,False,True,False,False,False,0
1.35,103.82,8,3,0,0,0.0,0.0,0,1,1,0,0,1,0,True,False,False,False,False,True,False,False,False,False,False,True,0
1.35,103.82,8,3,0,0,0.0,0.0,0,1,1,0,0,0,1,False,True,False,False,False,True,False,False,True,False,False,False,0
51.5,-0.12,9,3,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,0
52.52,13.4,9,3,0,0,930.8785347807835,13404.650900843282,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,True,False,0
1.35,103.82,9,3,0,0,9916.835913716,15388.193659214483,1,0,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,0
52.52,13.4,10,3,0,0,9916.835913716,14337.59409211952,1,0,1,0,1,1,0,False,True,False,False,False,False,False,False,False,False,True,False,0
51.5,-0.12,10,3,0,0,930.8785347807835,16111.359255821255,1,0,1,0,0,1,0,False,True,False,True,False,False,True,False,False,False,True,False,0
19.07,72.87,10,3,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,0
52.52,13.4,10,3,0,0,6286.49014548584,20000.0,1,1,1,0,0,0,1,False,True,False,True,False,False,False,False,True,False,False,False,0
52.52,13.4,10,3,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,0
37.77,-122.41,11,3,0,0,9105.156011748604,20000.0,1,1,1,0,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,0
1.35,103.82,12,3,0,0,13583.243126192967,15943.81325539442,1,0,1,0,0,0,0,True,False,True,False,False,True,False,False,False,False,False,False,0
1.35,103.82,12,3,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,True,False,False,True,False,False,False,True,False,False,0
19.07,72.87,12,3,0,0,3904.3449234062364,20000.0,1,1,1,0,0,1,0,False,False,False,True,True,False,False,False,False,False,False,True,0
52.52,13.4,13,3,0,0,6286.49014548584,8836.92484332254,1,1,1,0,0,0,0,False,True,False,True,False,False,False,False,False,False,False,False,0
51.5,-0.12,13,3,0,0,930.8785347807835,3071.6431945103764,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,True,False,0
19.07,72.87,13,3,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,1,False,True,False,False,True,False,False,False,False,True,False,False,0
51.5,-0.12,13,3,0,0,7191.114210511749,20000.0,1,0,1,0,0,1,0,False,True,True,False,False,False,True,False,False,True,False,False,0
52.52,13.4,13,3,0,0,930.8785347807835,3437.089974575201,1,1,1,0,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,0
37.77,-122.41,14,3,0,0,9105.156011748604,17622.882603384394,1,1,1,0,0,0,1,False,False,False,False,False,False,False,True,True,False,False,False,0
19.07,72.87,14,3,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,True,False,True,False,True,False,False,False,False,False,False,True,0
51.5,-0.12,14,3,0,0,7191.114210511749,19822.366889618912,1,1,1,0,0,0,0,True,False,False,True,False,False,True,False,False,True,False,False,0
51.5,-0.12,14,3,0,0,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,0
1.35,103.82,15,3,0,0,10847.683830031905,20000.0,1,1,1,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,0
51.5,-0.12,15,3,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,0
51.5,-0.12,15,3,0,0,0.0,0.0,0,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,0
1.35,103.82,16,3,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,False,False,True,False,0
37.77,-122.41,16,3,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
1.35,103.82,16,3,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
52.52,13.4,16,3,0,0,9916.835913716,20000.0,1,1,1,0,1,0,0,False,True,False,False,False,False,False,False,False,True,False,False,0
52.52,13.4,17,3,0,0,0.0,0.0,0,0,1,0,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,0
51.5,-0.12,17,3,0,0,930.8785347807835,8315.540261069034,1,0,1,0,0,0,0,False,True,True,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,17,3,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,True,False,False,True,False,False,False,True,False,True,False,False,0
19.07,72.87,17,3,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,False,False,0
51.5,-0.12,18,3,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,False,False,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,18,3,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,False,False,True,False,True,False,False,0
1.35,103.82,19,3,0,0,13583.243126192967,12020.569138223866,1,0,1,0,0,0,0,False,True,False,True,False,True,False,False,False,True,False,False,0
19.07,72.87,19,3,0,0,3904.3449234062364,20000.0,1,1,1,0,0,0,0,True,False,False,True,True,False,False,False,True,False,False,False,0
37.77,-122.41,19,3,0,0,13495.773653008306,20000.0,1,1,1,0,0,1,0,False,True,False,False,False,False,False,True,False,False,True,False,0
37.77,-122.41,19,3,0,0,0.0,0.0,0,1,1,0,0,0,1,False,False,False,False,False,False,False,True,False,True,False,False,0
52.52,13.4,20,3,0,0,9105.156011748604,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,False,False,False,False,True,False,False,0
37.77,-122.41,20,3,0,0,9105.156011748604,20000.0,1,0,1,0,0,1,0,False,True,True,False,False,False,False,True,False,True,False,False,0
51.5,-0.12,20,3,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,0
1.35,103.82,20,3,0,0,10847.683830031905,20000.0,1,1,1,0,1,0,0,False,True,True,False,False,True,False,False,False,False,True,False,0
51.5,-0.12,21,3,0,0,10847.683830031905,17015.974635344166,1,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0
1.35,103.82,21,3,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,1,False,False,False,True,False,True,False,False,False,False,True,False,0
19.07,72.87,21,3,0,0,3904.3449234062364,8560.07413170673,1,1,1,0,0,0,0,True,False,False,True,True,False,False,False,False,False,False,True,0
37.77,-122.41,21,3,0,0,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,True,False,False,0
37.77,-122.41,22,3,0,1,0.0,0.0,0,0,1,0,0,1,0,False,True,True,False,False,False,False,True,False,True,False,False,0
52.52,13.4,23,3,0,1,9105.156011748604,6303.569546595188,1,1,1,0,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,0
37.77,-122.41,23,3,0,1,9105.156011748604,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,0
51.5,-0.12,23,3,0,1,8617.413579531496,20000.0,1,0,1,0,0,1,0,False,True,False,False,False,False,True,False,True,False,False,False,0
51.5,-0.12,23,3,0,1,0.0,0.0,0,1,1,0,1,0,0,True,False,False,True,False,False,True,False,False,True,False,False,0
1.35,103.82,23,3,0,1,10847.683830031905,0.0,1,1,1,0,0,1,0,False,True,False,False,False,True,False,False,False,False,False,True,0
52.52,13.4,0,4,0,1,9916.835913716,9908.57876474538,1,0,1,0,0,0,1,True,False,True,False,False,False,False,False,False,False,False,True,0
52.52,13.4,1,4,0,1,0.0,0.0,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,0
51.5,-0.12,1,4,0,1,930.8785347807835,14507.197944635589,1,1,0,0,0,1,0,False,True,True,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,1,4,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,True,True,False,False,False,0
19.07,72.87,1,4,0,1,13495.773653008306,20000.0,1,1,1,0,0,0,0,False,True,True,False,True,False,False,False,False,False,False,True,0
1.35,103.82,1,4,0,1,3904.3449234062364,13002.443778226136,1,1,1,0,0,0,0,False,True,True,False,False,True,False,False,True,False,False,False,0
51.5,-0.12,2,4,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,0
19.07,72.87,2,4,0,1,7191.114210511749,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,True,False,False,0
52.52,13.4,2,4,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,False,False,0
37.77,-122.41,2,4,0,1,9105.156011748604,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,0
51.5,-0.12,2,4,0,1,8617.413579531496,20000.0,1,1,1,0,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,0
37.77,-122.41,3,4,0,1,8617.413579531496,10406.806067196709,1,0,1,0,0,1,0,True,False,True,False,False,False,False,True,False,True,False,False,0
1.35,103.82,3,4,0,1,13583.243126192967,20000.0,1,0,1,0,0,0,0,False,True,True,False,False,True,False,False,False,True,False,False,0
19.07,72.87,3,4,0,1,3904.3449234062364,18592.11868288684,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,0
19.07,72.87,3,4,0,1,0.0,0.0,0,0,1,0,0,1,0,False,True,False,True,True,False,False,False,False,False,True,False,0
19.07,72.87,3,4,0,1,0.0,0.0,0,1,1,0,0,1,1,True,False,False,False,True,False,False,False,False,False,False,False,0
37.77,-122.41,3,4,0,1,13495.773653008306,20000.0,1,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,1
37.77,-122.41,4,4,0,1,0.0,0.0,0,1,1,0,0,0,0,False,True,False,True,False,False,False,True,False,False,True,False,0
37.77,-122.41,4,4,0,1,0.0,0.0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,True,False,False,False,False,1
1.35,103.82,4,4,0,1,13583.243126192967,20000.0,1,1,1,0,0,1,0,False,True,True,False,False,True,False,False,False,False,True,False,0
51.5,-0.12,4,4,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,True,False,False,False,0
1.35,103.82,4,4,0,1,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,0
52.52,13.4,4,4,0,1,9916.835913716,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,False,False,True,False,False,False,0
19.07,72.87,5,4,0,1,6286.49014548584,20000.0,1,1,1,0,0,0,0,False,True,False,False,True,False,False,False,False,False,True,False,0
52.52,13.4,5,4,0,1,6286.49014548584,17653.170455342453,1,1,1,0,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,0
19.07,72.87,5,4,0,1,6286.49014548584,20000.0,1,1,1,0,1,1,0,False,True,False,True,True,False,False,False,False,False,False,False,0
19.07,72.87,5,4,0,1,0.0,0.0,0,1,1,0,0,0,0,True,False,True,False,True,False,False,False,False,True,False,False,0
1.35,103.82,6,4,0,0,3904.3449234062364,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
37.77,-122.41,6,4,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,True,False,0
51.5,-0.12,6,4,0,0,8617.413579531496,20000.0,1,0,1,0,0,1,0,False,False,False,True,False,False,True,False,False,False,True,False,0
51.5,-0.12,6,4,0,0,0.0,0.0,0,1,1,0,0,1,0,False,True,False,False,False,False,True,False,False,False,False,True,0
1.35,103.82,7,4,0,0,10847.683830031905,8849.232220284355,1,1,1,0,0,0,0,True,False,True,False,False,True,False,False,False,False,True,False,0
51.5,-0.12,7,4,0,0,10847.683830031905,20000.0,1,1,1,0,0,0,0,False,True,False,False,False,False,True,False,True,False,False,False,0
19.07,72.87,7,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,True,False,False,True,True,False,False,False,False,False,True,False,0
37.77,-122.41,8,4,0,0,13495.773653008306,12170.53736243234,1,0,1,0,1,0,0,False,True,True,False,False,False,False,True,False,False,True,False,0
19.07,72.87,8,4,0,0,13495.773653008306,20000.0,1,1,1,0,1,0,1,False,True,True,False,True,False,False,False,False,False,False,True,0
52.52,13.4,9,4,0,0,6286.49014548584,20000.0,1,1,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,0
52.52,13.4,9,4,0,0,0.0,0.0,0,0,1,0,0,0,0,False,True,False,True,False,False,False,False,True,False,False,False,0
51.5,-0.12,9,4,0,0,930.8785347807835,7206.801559593162,1,1,1,0,0,0,1,False,True,True,False,False,False,True,False,False,False,False,True,0
37.77,-122.41,9,4,0,0,8617.413579531496,17606.52036680669,1,1,1,0,0,1,0,False,True,False,True,False,False,False,True,True,False,False,False,0
51.5,-0.12,9,4,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,False,True,True,False,False,False,True,False,True,False,False,False,0
37.77,-122.41,9,4,0,0,8617.413579531496,20000.0,1,0,1,0,0,0,0,False,True,False,False,False,False,False,True,True,False,False,False,0
51.5,-0.12,10,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,0
19.07,72.87,10,4,0,0,7191.114210511749,20000.0,1,1,1,0,0,0,0,True,False,True,False,True,False,False,False,False,False,False,True,0
1.35,103.82,10,4,0,0,3904.3449234062364,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,True,False,False,False,False,False,True,0
52.52,13.4,10,4,0,0,9916.835913716,20000.0,1,0,1,0,0,0,0,False,True,True,False,False,False,False,False,False,False,False,True,0
51.5,-0.12,11,4,0,0,930.8785347807835,2323.968602781429,1,0,1,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,0
51.5,-0.12,11,4,0,0,0.0,0.0,0,0,1,0,0,1,0,False,True,False,True,False,False,True,False,False,False,False,True,0
37.77,-122.41,12,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,1,0,True,False,True,False,False,False,False,True,True,False,False,False,0
37.77,-122.41,12,4,0,0,0.0,0.0,0,1,1,0,0,1,0,True,False,True,False,False,False,False,True,False,False,False,True,0
51.5,-0.12,12,4,0,0,8617.413579531496,20000.0,1,1,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,True,False,0
1.35,103.82,12,4,0,0,10847.683830031905,20000.0,1,0,1,0,0,0,0,False,True,False,True,False,True,False,False,False,False,True,False,0
37.77,-122.41,12,4,0,0,13583.243126192967,20000.0,1,1,1,0,0,0,0,True,False,False,True,False,False,False,True,False,False,False,True,0
1.35,103.82,12,4,0,0,0.0,0.0,1,1,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,0
19.07,72.87,13,4,0,0,3904.3449234062364,7634.78637928433,1,1,1,1,0,0,0,False,True,False,True,True,False,False,False,False,True,False,False,0
37.77,-122.41,13,4,0,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,False,True,False,True,False,False,False,True,False,False,False,False,0
1.35,103.82,13,4,0,0,13583.243126192967,20000.0,1,1,1,1,0,1,0,False,True,True,False,False,True,False,False,True,False,False,False,0
52.52,13.4,13,4,0,0,9916.835913716,20000.0,1,1,1,1,0,0,0,False,True,False,True,False,False,False,False,False,False,False,True,0
51.5,-0.12,14,4,0,0,930.8785347807835,4274.442251544415,1,1,1,1,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,0
19.07,72.87,14,4,0,0,7191.114210511749,20000.0,1,1,1,1,0,0,0,False,False,True,False,True,False,False,False,False,False,False,True,0
37.77,-122.41,14,4,0,0,13495.773653008306,20000.0,1,0,1,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False,True,0
51.5,-0.12,14,4,0,0,8617.413579531496,20000.0,1,0,1,1,0,0,0,False,True,False,True,False,False,True,False,False,False,False,True,0
51.5,-0.12,14,4,0,0,0.0,0.0,0,1,1,1,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,0
52.52,13.4,15,4,0,0,930.8785347807835,3240.9697535888017,1,1,1,1,0,0,0,False,True,True,False,False,False,False,False,True,False,False,False,0
19.07,72.87,15,4,0,0,6286.49014548584,20000.0,1,1,1,1,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
19.07,72.87,15,4,0,0,0.0,0.0,0,1,1,1,1,0,0,False,True,False,True,True,False,False,False,False,False,False,True,0
19.07,72.87,15,4,0,0,0.0,0.0,0,1,1,1,0,0,0,False,True,False,True,True,False,False,False,False,False,False,False,0
37.77,-122.41,15,4,0,0,13495.773653008306,20000.0,1,1,1,1,0,0,0,False,False,False,True,False,False,False,True,False,False,True,False,0
19.07,72.87,15,4,0,0,13495.773653008306,20000.0,1,1,1,1,0,1,0,False,True,False,True,True,False,False,False,False,False,False,True,0
19.07,72.87,16,4,0,0,0.0,0.0,0,1,1,1,0,1,0,False,True,False,True,True,False,False,False,False,True,False,False,0
